ID	ImageURL	WikiURL	CollInfo	DisplayName	Title	Subtitle	TitleSuffix	Nicknames
2877	https://res.starwarsccg.org/cards/DeathStarII-Dark/large/youcannothideforever.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2You+Cannot+Hide+Forever	DS2U133	•You Cannot Hide Forever	You Cannot Hide Forever	You Cannot Hide Forever		•You Cannot Hide Forever,Dark •You Cannot Hide Forever,Dark•You Cannot Hide Forever,DS •You Cannot Hide Forever,DS•You Cannot Hide Forever,You Cannot Hide Forever,Dark You Cannot Hide Forever,DarkYou Cannot Hide Forever,DS You Cannot Hide Forever,DSYou Cannot Hide Forever,•You Cannot Hide Forever (DS2U133),DS2U133,(DS2U133)
2878	https://res.starwarsccg.org/cards/ReflectionsIII-Dark/large/youcannothideforever.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2You+Cannot+Hide+Forever	Ref3PM099	•You Cannot Hide Forever	You Cannot Hide Forever	You Cannot Hide Forever		•You Cannot Hide Forever,Dark •You Cannot Hide Forever,Dark•You Cannot Hide Forever,DS •You Cannot Hide Forever,DS•You Cannot Hide Forever,You Cannot Hide Forever,Dark You Cannot Hide Forever,DarkYou Cannot Hide Forever,DS You Cannot Hide Forever,DSYou Cannot Hide Forever,•You Cannot Hide Forever (Ref3PM099),Ref3PM099,(Ref3PM099)
2879	https://res.starwarsccg.org/cards/Coruscant-Dark/large/youcannothideforever&mobilizationpoints.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2You+Cannot+Hide+Forever+%26+%E2%80%A2Mobilization+Points	CORR144	•You Cannot Hide Forever & •Mobilization Points	You Cannot Hide Forever & Mobilization Points	You Cannot Hide Forever & Mobilization Points		•You Cannot Hide Forever & •Mobilization Points,Dark •You Cannot Hide Forever & •Mobilization Points,Dark•You Cannot Hide Forever & •Mobilization Points,DS •You Cannot Hide Forever & •Mobilization Points,DS•You Cannot Hide Forever & •Mobilization Points,You Cannot Hide Forever & Mobilization Points,Dark You Cannot Hide Forever & Mobilization Points,DarkYou Cannot Hide Forever & Mobilization Points,DS You Cannot Hide Forever & Mobilization Points,DSYou Cannot Hide Forever & Mobilization Points,•You Cannot Hide Forever & •Mobilization Points (CORR144),CORR144,(CORR144)
6771	https://res.starwarsccg.org/cards/ResetDS-Dark/large/youcannothideforeverv.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2You+Cannot+Hide+Forever+%28Death+Star+II%29+%28V%29	VDSU100	•You Cannot Hide Forever (Death Star II) (V)	You Cannot Hide Forever (Death Star II)	You Cannot Hide Forever (Death Star II)	(V)	•You Cannot Hide Forever (Death Star II) (V),Dark •You Cannot Hide Forever (Death Star II) (V),Dark•You Cannot Hide Forever (Death Star II) (V),DS •You Cannot Hide Forever (Death Star II) (V),DS•You Cannot Hide Forever (Death Star II) (V),You Cannot Hide Forever (Death Star II) (V),Dark You Cannot Hide Forever (Death Star II) (V),DarkYou Cannot Hide Forever (Death Star II) (V),DS You Cannot Hide Forever (Death Star II) (V),DSYou Cannot Hide Forever (Death Star II) (V),•You Cannot Hide Forever (Death Star II) (V) (VDSU100),VDSU100,(VDSU100)
4400	https://res.starwarsccg.org/cards/ResetDS-Dark/large/youcannothideforever.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2You+Cannot+Hide+Forever+%28V%29	VDSPM100	•You Cannot Hide Forever (V)	You Cannot Hide Forever	You Cannot Hide Forever	(V)	•You Cannot Hide Forever (V),Dark •You Cannot Hide Forever (V),Dark•You Cannot Hide Forever (V),DS •You Cannot Hide Forever (V),DS•You Cannot Hide Forever (V),You Cannot Hide Forever (V),Dark You Cannot Hide Forever (V),DarkYou Cannot Hide Forever (V),DS You Cannot Hide Forever (V),DSYou Cannot Hide Forever (V),•You Cannot Hide Forever (V) (VDSPM100),VDSPM100,(VDSPM100)
5200	https://res.starwarsccg.org/cards/Virtual8-Dark/large/youknowwhativecomefor.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2You+Know+What+I%27ve+Come+For	V8U046	•You Know What I've Come For (V)	You Know What Ive Come For	You Know What Ive Come For	(V)	•You Know What I've Come For (V),Dark •You Know What I've Come For (V),Dark•You Know What I've Come For (V),DS •You Know What I've Come For (V),DS•You Know What I've Come For (V),You Know What I've Come For (V),Dark You Know What I've Come For (V),DarkYou Know What I've Come For (V),DS You Know What I've Come For (V),DSYou Know What I've Come For (V),•You Know What I’ve Come For (V),•You Know What I‘ve Come For (V),Dark •You Know What I’ve Come For (V),Dark •You Know What I‘ve Come For (V),Dark•You Know What I’ve Come For (V),Dark•You Know What I‘ve Come For (V),DS •You Know What I’ve Come For (V),DS •You Know What I‘ve Come For (V),DS•You Know What I’ve Come For (V),DS•You Know What I‘ve Come For (V),•You Know What I've Come For (V) (V8U046),V8U046,(V8U046)
2882	https://res.starwarsccg.org/cards/Tatooine-Dark/large/youmaystartyourlanding.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2You+May+Start+Your+Landing	TATR077	•You May Start Your Landing	You May Start Your Landing	You May Start Your Landing		•You May Start Your Landing,Dark •You May Start Your Landing,Dark•You May Start Your Landing,DS •You May Start Your Landing,DS•You May Start Your Landing,You May Start Your Landing,Dark You May Start Your Landing,DarkYou May Start Your Landing,DS You May Start Your Landing,DSYou May Start Your Landing,•You May Start Your Landing (TATR077),TATR077,(TATR077)
2884	https://res.starwarsccg.org/cards/Premiere-Dark/large/youoverestimatetheirchances.gif	https://scomp.starwarsccg.org/?s=You+Overestimate+Their+Chances	PC1279	You Overestimate Their Chances	You Overestimate Their Chances	You Overestimate Their Chances		You Overestimate Their Chances,Dark You Overestimate Their Chances,DarkYou Overestimate Their Chances,DS You Overestimate Their Chances,DSYou Overestimate Their Chances,You Overestimate Their Chances (PC1279),PC1279,(PC1279)
2885	https://res.starwarsccg.org/cards/Endor-Dark/large/yourebelscum.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2You+Rebel+Scum	EDRR155	•You Rebel Scum	You Rebel Scum	You Rebel Scum		•You Rebel Scum,Dark •You Rebel Scum,Dark•You Rebel Scum,DS •You Rebel Scum,DS•You Rebel Scum,You Rebel Scum,Dark You Rebel Scum,DarkYou Rebel Scum,DS You Rebel Scum,DSYou Rebel Scum,•You Rebel Scum (EDRR155),EDRR155,(EDRR155)
2886	https://res.starwarsccg.org/cards/Tatooine-Dark/large/youswindledme.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2You+Swindled+Me%21	TATU091	•You Swindled Me!	You Swindled Me!	You Swindled Me!		•You Swindled Me!,Dark •You Swindled Me!,Dark•You Swindled Me!,DS •You Swindled Me!,DS•You Swindled Me!,You Swindled Me!,Dark You Swindled Me!,DarkYou Swindled Me!,DS You Swindled Me!,DSYou Swindled Me!,•You Swindled Me! (TATU091),TATU091,(TATU091)
5199	https://res.starwarsccg.org/cards/Virtual8-Dark/large/youswindledme.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2You+Swindled+Me%21+%28V%29	V8U047	•You Swindled Me! (V)	You Swindled Me!	You Swindled Me!	(V)	•You Swindled Me! (V),Dark •You Swindled Me! (V),Dark•You Swindled Me! (V),DS •You Swindled Me! (V),DS•You Swindled Me! (V),You Swindled Me! (V),Dark You Swindled Me! (V),DarkYou Swindled Me! (V),DS You Swindled Me! (V),DSYou Swindled Me! (V),•You Swindled Me! (V) (V8U047),V8U047,(V8U047)
2887	https://res.starwarsccg.org/cards/Tatooine-Dark/large/youwantthisdontyou.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2You+Want+This%2C+Don%27t+You%3F	TATC078	•You Want This, Don't You?	You Want This, Dont You?	 Dont You?		•You Want This, Don't You?,Dark •You Want This, Don't You?,Dark•You Want This, Don't You?,DS •You Want This, Don't You?,DS•You Want This, Don't You?,You Want This, Don't You?,Dark You Want This, Don't You?,DarkYou Want This, Don't You?,DS You Want This, Don't You?,DSYou Want This, Don't You?,•You Want This, Don’t You?,•You Want This, Don‘t You?,Dark •You Want This, Don’t You?,Dark •You Want This, Don‘t You?,Dark•You Want This, Don’t You?,Dark•You Want This, Don‘t You?,DS •You Want This, Don’t You?,DS •You Want This, Don‘t You?,DS•You Want This, Don’t You?,DS•You Want This, Don‘t You?,•You Want This, Don't You? (TATC078),TATC078,(TATC078)
4046	https://res.starwarsccg.org/cards/Virtual0-Dark/large/youllbedead!.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2You%27ll+Be+Dead%21	V0R1114	•You'll Be Dead! (V)	Youll Be Dead!	Youll Be Dead!	(V)	•You'll Be Dead! (V),Dark •You'll Be Dead! (V),Dark•You'll Be Dead! (V),DS •You'll Be Dead! (V),DS•You'll Be Dead! (V),You'll Be Dead! (V),Dark You'll Be Dead! (V),DarkYou'll Be Dead! (V),DS You'll Be Dead! (V),DSYou'll Be Dead! (V),•You’ll Be Dead! (V),•You‘ll Be Dead! (V),Dark •You’ll Be Dead! (V),Dark •You‘ll Be Dead! (V),Dark•You’ll Be Dead! (V),Dark•You‘ll Be Dead! (V),DS •You’ll Be Dead! (V),DS •You‘ll Be Dead! (V),DS•You’ll Be Dead! (V),DS•You‘ll Be Dead! (V),•You'll Be Dead! (V) (V0R1114),V0R1114,(V0R1114)
2895	https://res.starwarsccg.org/cards/DeathStarII-Dark/large/youngfool.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Young+Fool	DS2R141	•Young Fool	Young Fool	Young Fool		•Young Fool,Dark •Young Fool,Dark•Young Fool,DS •Young Fool,DS•Young Fool,Young Fool,Dark Young Fool,DarkYoung Fool,DS Young Fool,DSYoung Fool,•Young Fool (DS2R141),DS2R141,(DS2R141)
2896	https://res.starwarsccg.org/cards/DeathStarII-Dark/large/yourdestiny.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Your+Destiny	DS2C134	•Your Destiny	Your Destiny	Your Destiny		•Your Destiny,Dark •Your Destiny,Dark•Your Destiny,DS •Your Destiny,DS•Your Destiny,Your Destiny,Dark Your Destiny,DarkYour Destiny,DS Your Destiny,DSYour Destiny,•Your Destiny (DS2C134),DS2C134,(DS2C134)
2897	https://res.starwarsccg.org/cards/Premiere-Dark/large/youreyescandeceiveyou.gif	https://scomp.starwarsccg.org/?s=Your+Eyes+Can+Deceive+You	PU1233	Your Eyes Can Deceive You	Your Eyes Can Deceive You	Your Eyes Can Deceive You		Your Eyes Can Deceive You,Dark Your Eyes Can Deceive You,DarkYour Eyes Can Deceive You,DS Your Eyes Can Deceive You,DSYour Eyes Can Deceive You,Your Eyes Can Deceive You (PU1233),PU1233,(PU1233)
2901	https://res.starwarsccg.org/cards/Premiere-Dark/large/yourpowersareweakoldman.gif	https://scomp.starwarsccg.org/?s=Your+Powers+Are+Weak%2C+Old+Man	PR1280	Your Powers Are Weak, Old Man	Your Powers Are Weak, Old Man	 Old Man		Your Powers Are Weak, Old Man,Dark Your Powers Are Weak, Old Man,DarkYour Powers Are Weak, Old Man,DS Your Powers Are Weak, Old Man,DSYour Powers Are Weak, Old Man,Your Powers Are Weak, Old Man (PR1280),PR1280,(PR1280)
2894	https://res.starwarsccg.org/cards/ReflectionsIII-Dark/large/youveneverwonarace.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2You%27ve+Never+Won+A+Race%3F	Ref3PM100	•You've Never Won A Race?	Youve Never Won A Race?	Youve Never Won A Race?		•You've Never Won A Race?,Dark •You've Never Won A Race?,Dark•You've Never Won A Race?,DS •You've Never Won A Race?,DS•You've Never Won A Race?,You've Never Won A Race?,Dark You've Never Won A Race?,DarkYou've Never Won A Race?,DS You've Never Won A Race?,DSYou've Never Won A Race?,•You’ve Never Won A Race?,•You‘ve Never Won A Race?,Dark •You’ve Never Won A Race?,Dark •You‘ve Never Won A Race?,Dark•You’ve Never Won A Race?,Dark•You‘ve Never Won A Race?,DS •You’ve Never Won A Race?,DS •You‘ve Never Won A Race?,DS•You’ve Never Won A Race?,DS•You‘ve Never Won A Race?,•You've Never Won A Race? (Ref3PM100),Ref3PM100,(Ref3PM100)
4035	https://res.starwarsccg.org/cards/Virtual0-Dark/large/ysanneisard.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Ysanne+Isard	V0C2092	•Ysanne Isard (V)	Ysanne Isard	Ysanne Isard	(V)	•Ysanne Isard (V),Dark •Ysanne Isard (V),Dark•Ysanne Isard (V),DS •Ysanne Isard (V),DS•Ysanne Isard (V),Ysanne Isard (V),Dark Ysanne Isard (V),DarkYsanne Isard (V),DS Ysanne Isard (V),DSYsanne Isard (V),•Ysanne Isard (V) (V0C2092),V0C2092,(V0C2092)
2906	https://res.starwarsccg.org/cards/JabbasPalace-Dark/large/yuzzum.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2%E2%80%A2%E2%80%A2Yuzzum	JPC137	•••Yuzzum	Yuzzum	Yuzzum		•••Yuzzum,Dark •••Yuzzum,Dark•••Yuzzum,DS •••Yuzzum,DS•••Yuzzum,Yuzzum,Dark Yuzzum,DarkYuzzum,DS Yuzzum,DSYuzzum,•••Yuzzum (JPC137),JPC137,(JPC137)
5100	https://res.starwarsccg.org/cards/Virtual4-Dark/large/zamwesell.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Zam+Wesell	V4C2046	•Zam Wesell (V)	Zam Wesell	Zam Wesell	(V)	•Zam Wesell (V),Dark •Zam Wesell (V),Dark•Zam Wesell (V),DS •Zam Wesell (V),DS•Zam Wesell (V),Zam Wesell (V),Dark Zam Wesell (V),DarkZam Wesell (V),DS Zam Wesell (V),DSZam Wesell (V),•Zam Wesell (V) (V4C2046),V4C2046,(V4C2046)
2912	https://res.starwarsccg.org/cards/Dagobah-Dark/large/zuckuss.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Zuckuss	DAGR107	•Zuckuss	Zuckuss	Zuckuss		•Zuckuss,Dark •Zuckuss,Dark•Zuckuss,DS •Zuckuss,DS•Zuckuss,Zuckuss,Dark Zuckuss,DarkZuckuss,DS Zuckuss,DSZuckuss,•Zuckuss (DAGR107),DAGR107,(DAGR107)
2914	https://res.starwarsccg.org/cards/EnhancedJabbasPalace-Dark/large/zuckussinmisthunter.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Zuckuss+In+Mist+Hunter	EJPPM012	•Zuckuss In Mist Hunter	Zuckuss In Mist Hunter	Zuckuss In Mist Hunter		•Zuckuss In Mist Hunter,Dark •Zuckuss In Mist Hunter,Dark•Zuckuss In Mist Hunter,DS •Zuckuss In Mist Hunter,DS•Zuckuss In Mist Hunter,Zuckuss In Mist Hunter,Dark Zuckuss In Mist Hunter,DarkZuckuss In Mist Hunter,DS Zuckuss In Mist Hunter,DSZuckuss In Mist Hunter,•Zuckuss In Mist Hunter (EJPPM012),EJPPM012,(EJPPM012)
2915	https://res.starwarsccg.org/cards/Dagobah-Dark/large/zuckusssnarerifle.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Zuckuss%27+Snare+Rifle	DAGR180	•Zuckuss' Snare Rifle	Zuckuss Snare Rifle	Zuckuss Snare Rifle		•Zuckuss' Snare Rifle,Dark •Zuckuss' Snare Rifle,Dark•Zuckuss' Snare Rifle,DS •Zuckuss' Snare Rifle,DS•Zuckuss' Snare Rifle,Zuckuss' Snare Rifle,Dark Zuckuss' Snare Rifle,DarkZuckuss' Snare Rifle,DS Zuckuss' Snare Rifle,DSZuckuss' Snare Rifle,•Zuckuss’ Snare Rifle,•Zuckuss‘ Snare Rifle,Dark •Zuckuss’ Snare Rifle,Dark •Zuckuss‘ Snare Rifle,Dark•Zuckuss’ Snare Rifle,Dark•Zuckuss‘ Snare Rifle,DS •Zuckuss’ Snare Rifle,DS •Zuckuss‘ Snare Rifle,DS•Zuckuss’ Snare Rifle,DS•Zuckuss‘ Snare Rifle,•Zuckuss' Snare Rifle (DAGR180),DAGR180,(DAGR180)
6781	https://res.starwarsccg.org/cards/Virtual12-Dark/large/admiraltrench.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Admiral+Trench	V12C2005	•Admiral Trench (V)	Admiral Trench	Admiral Trench	(V)	•Admiral Trench (V),Dark •Admiral Trench (V),Dark•Admiral Trench (V),DS •Admiral Trench (V),DS•Admiral Trench (V),Admiral Trench (V),Dark Admiral Trench (V),DarkAdmiral Trench (V),DS Admiral Trench (V),DSAdmiral Trench (V),•Admiral Trench (V) (V12C2005),V12C2005,(V12C2005)
6782	https://res.starwarsccg.org/cards/Virtual12-Dark/large/allegiantgeneralpryde.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Allegiant+General+Pryde	V12C006	•Allegiant General Pryde (V)	Allegiant General Pryde	Allegiant General Pryde	(V)	•Allegiant General Pryde (V),Dark •Allegiant General Pryde (V),Dark•Allegiant General Pryde (V),DS •Allegiant General Pryde (V),DS•Allegiant General Pryde (V),Allegiant General Pryde (V),Dark Allegiant General Pryde (V),DarkAllegiant General Pryde (V),DS Allegiant General Pryde (V),DSAllegiant General Pryde (V),•Allegiant General Pryde (V) (V12C006),V12C006,(V12C006)
6783	https://res.starwarsccg.org/cards/Virtual12-Dark/large/aurrasingwithblasterrifle.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Aurra+Sing+With+Blaster+Rifle	V12R003	•Aurra Sing With Blaster Rifle (V)	Aurra Sing With Blaster Rifle	Aurra Sing With Blaster Rifle	(V)	•Aurra Sing With Blaster Rifle (V),Dark •Aurra Sing With Blaster Rifle (V),Dark•Aurra Sing With Blaster Rifle (V),DS •Aurra Sing With Blaster Rifle (V),DS•Aurra Sing With Blaster Rifle (V),Aurra Sing With Blaster Rifle (V),Dark Aurra Sing With Blaster Rifle (V),DarkAurra Sing With Blaster Rifle (V),DS Aurra Sing With Blaster Rifle (V),DSAurra Sing With Blaster Rifle (V),•Aurra Sing With Blaster Rifle (V) (V12R003),V12R003,(V12R003)
6874	https://res.starwarsccg.org/cards/Virtual12-Dark/large/aurrasingwithblasterrifleai.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Aurra+Sing+With+Blaster+Rifle+%28AI%29	V12R003AI	•Aurra Sing With Blaster Rifle (AI) (V)	Aurra Sing With Blaster Rifle	Aurra Sing With Blaster Rifle	(AI)	•Aurra Sing With Blaster Rifle (AI) (V),Dark •Aurra Sing With Blaster Rifle (AI) (V),Dark•Aurra Sing With Blaster Rifle (AI) (V),DS •Aurra Sing With Blaster Rifle (AI) (V),DS•Aurra Sing With Blaster Rifle (AI) (V),Aurra Sing With Blaster Rifle (AI) (V),Dark Aurra Sing With Blaster Rifle (AI) (V),DarkAurra Sing With Blaster Rifle (AI) (V),DS Aurra Sing With Blaster Rifle (AI) (V),DSAurra Sing With Blaster Rifle (AI) (V),•Aurra Sing With Blaster Rifle (AI) (V) (V12R003AI),V12R003AI,(V12R003AI)
6784	https://res.starwarsccg.org/cards/Virtual12-Dark/large/moffgideon.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Moff+Gideon	V12C2002	•Moff Gideon (V)	Moff Gideon	Moff Gideon	(V)	•Moff Gideon (V),Dark •Moff Gideon (V),Dark•Moff Gideon (V),DS •Moff Gideon (V),DS•Moff Gideon (V),Moff Gideon (V),Dark Moff Gideon (V),DarkMoff Gideon (V),DS Moff Gideon (V),DSMoff Gideon (V),•Moff Gideon (V) (V12C2002),V12C2002,(V12C2002)
6785	https://res.starwarsccg.org/cards/Virtual12-Dark/large/eviliseverywhere.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Evil+Is+Everywhere	V12PM001	•Evil Is Everywhere (V)	Evil Is Everywhere	Evil Is Everywhere	(V)	•Evil Is Everywhere (V),Dark •Evil Is Everywhere (V),Dark•Evil Is Everywhere (V),DS •Evil Is Everywhere (V),DS•Evil Is Everywhere (V),Evil Is Everywhere (V),Dark Evil Is Everywhere (V),DarkEvil Is Everywhere (V),DS Evil Is Everywhere (V),DSEvil Is Everywhere (V),•Evil Is Everywhere (V) (V12PM001),V12PM001,(V12PM001)
6786	https://res.starwarsccg.org/cards/Virtual12-Dark/large/slipslidingaway.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Slip+Sliding+Away+%28V%29	V12R004	•Slip Sliding Away (V)	Slip Sliding Away	Slip Sliding Away	(V)	•Slip Sliding Away (V),Dark •Slip Sliding Away (V),Dark•Slip Sliding Away (V),DS •Slip Sliding Away (V),DS•Slip Sliding Away (V),Slip Sliding Away (V),Dark Slip Sliding Away (V),DarkSlip Sliding Away (V),DS Slip Sliding Away (V),DSSlip Sliding Away (V),•Slip Sliding Away (V) (V12R004),V12R004,(V12R004)
6788	https://res.starwarsccg.org/cards/Virtual10-Dark/large/insignificantrebellion.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Insignificant+Rebellion+%28V%29	V10U047	•Insignificant Rebellion (V)	Insignificant Rebellion	Insignificant Rebellion	(V)	•Insignificant Rebellion (V),Dark •Insignificant Rebellion (V),Dark•Insignificant Rebellion (V),DS •Insignificant Rebellion (V),DS•Insignificant Rebellion (V),Insignificant Rebellion (V),Dark Insignificant Rebellion (V),DarkInsignificant Rebellion (V),DS Insignificant Rebellion (V),DSInsignificant Rebellion (V),•Insignificant Rebellion (V) (V10U047),V10U047,(V10U047)
6789	https://res.starwarsccg.org/cards/Virtual13-Dark/large/admiralozzel.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Admiral+Ozzel+%28V%29	V13R1001	•Admiral Ozzel (V)	Admiral Ozzel	Admiral Ozzel	(V)	•Admiral Ozzel (V),Dark •Admiral Ozzel (V),Dark•Admiral Ozzel (V),DS •Admiral Ozzel (V),DS•Admiral Ozzel (V),Admiral Ozzel (V),Dark Admiral Ozzel (V),DarkAdmiral Ozzel (V),DS Admiral Ozzel (V),DSAdmiral Ozzel (V),•Admiral Ozzel (V) (V13R1001),V13R1001,(V13R1001)
6790	https://res.starwarsccg.org/cards/Virtual13-Dark/large/drydenvos.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Dryden+Vos	V13C004	•Dryden Vos (V)	Dryden Vos	Dryden Vos	(V)	•Dryden Vos (V),Dark •Dryden Vos (V),Dark•Dryden Vos (V),DS •Dryden Vos (V),DS•Dryden Vos (V),Dryden Vos (V),Dark Dryden Vos (V),DarkDryden Vos (V),DS Dryden Vos (V),DSDryden Vos (V),•Dryden Vos (V) (V13C004),V13C004,(V13C004)
6791	https://res.starwarsccg.org/cards/Virtual13-Dark/large/hylobonenforcer.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2%E2%80%A2Hylobon+Enforcer	V13C007	••Hylobon Enforcer (V)	Hylobon Enforcer	Hylobon Enforcer	(V)	••Hylobon Enforcer (V),Dark ••Hylobon Enforcer (V),Dark••Hylobon Enforcer (V),DS ••Hylobon Enforcer (V),DS••Hylobon Enforcer (V),Hylobon Enforcer (V),Dark Hylobon Enforcer (V),DarkHylobon Enforcer (V),DS Hylobon Enforcer (V),DSHylobon Enforcer (V),••Hylobon Enforcer (V) (V13C007),V13C007,(V13C007)
6792	https://res.starwarsccg.org/cards/Virtual13-Dark/large/aemongremmwithpercussivecannon.gif	https://scomp.starwarsccg.org/?s=%E2%80%A2Aemon+Gremm+With+Percussive+Cannon	V13C002	•Aemon Gremm With Percussive Cannon (V)	Aemon Gremm With Percussive Cannon	Aemon Gremm With Percussive Cannon	(V)	•Aemon Gremm With Percussive Cannon (V),Dark •Aemon Gremm With Percussive Cannon (V),Dark•Aemon Gremm With Percussive Cannon (V),DS •Aemon Gremm With Percussive Cannon (V),DS•Aemon Gremm With Percussive Cannon (V),Aemon Gremm With Percussive Cannon (V),Dark Aemon Gremm With Percussive Cannon (V),DarkAemon Gremm With Percussive Cannon (V),DS Aemon Gremm With Percussive Cannon (V),DSAemon Gremm With Percussive Cannon (V),•Aemon Gremm With Percussive Cannon (V) (V13C002),V13C002,(V13C002)
